user_id,product_id,quantity,sale_date,batch_id
2,1,2,4/1/2025,1
3,2,2,4/1/2025,2
4,3,4,4/1/2025,3
3,4,3,4/1/2025,4
1,5,2,4/1/2025,5
2,6,1,4/1/2025,6
2,7,5,4/1/2025,7
1,8,1,4/1/2025,8
2,9,4,4/1/2025,9
2,10,1,4/1/2025,10
3,11,2,4/1/2025,11
3,12,3,4/1/2025,12
4,13,2,4/1/2025,13
3,14,5,4/1/2025,14
3,15,2,4/1/2025,15
3,16,1,4/1/2025,16
4,17,1,4/1/2025,17
1,18,4,4/1/2025,18
1,19,3,4/1/2025,19
4,20,4,4/1/2025,20
3,21,2,4/1/2025,21
2,22,5,4/1/2025,22
2,23,5,4/1/2025,23
4,24,1,4/1/2025,24
1,25,3,4/1/2025,25
2,1,5,4/2/2025,1
3,2,5,4/2/2025,2
2,3,1,4/2/2025,3
2,4,1,4/2/2025,4
2,5,5,4/2/2025,5
1,6,5,4/2/2025,6
1,7,3,4/2/2025,7
1,8,1,4/2/2025,8
1,9,3,4/2/2025,9
2,10,1,4/2/2025,10
1,11,2,4/2/2025,11
2,12,5,4/2/2025,12
2,13,2,4/2/2025,13
4,14,2,4/2/2025,14
3,15,5,4/2/2025,15
4,16,3,4/2/2025,16
2,17,1,4/2/2025,17
3,18,2,4/2/2025,18
4,19,3,4/2/2025,19
3,20,1,4/2/2025,20
2,21,4,4/2/2025,21
4,22,4,4/2/2025,22
3,23,3,4/2/2025,23
2,24,2,4/2/2025,24
2,25,4,4/2/2025,25
2,1,3,4/3/2025,1
1,2,5,4/3/2025,2
3,3,1,4/3/2025,3
4,4,4,4/3/2025,4
4,5,1,4/3/2025,5
4,6,3,4/3/2025,6
3,7,5,4/3/2025,7
4,8,3,4/3/2025,8
2,9,3,4/3/2025,9
3,10,5,4/3/2025,10
2,11,1,4/3/2025,11
2,12,4,4/3/2025,12
1,13,4,4/3/2025,13
4,14,1,4/3/2025,14
3,15,2,4/3/2025,15
1,16,4,4/3/2025,16
4,17,1,4/3/2025,17
2,18,1,4/3/2025,18
1,19,3,4/3/2025,19
3,20,1,4/3/2025,20
4,21,5,4/3/2025,21
4,22,3,4/3/2025,22
2,23,4,4/3/2025,23
2,24,3,4/3/2025,24
2,25,5,4/3/2025,25
1,1,3,4/4/2025,1
3,2,1,4/4/2025,2
1,3,4,4/4/2025,3
2,4,2,4/4/2025,4
2,5,5,4/4/2025,5
1,6,4,4/4/2025,6
2,7,1,4/4/2025,7
1,8,4,4/4/2025,8
1,9,2,4/4/2025,9
3,10,2,4/4/2025,10
3,11,3,4/4/2025,11
4,12,5,4/4/2025,12
1,13,5,4/4/2025,13
2,14,5,4/4/2025,14
4,15,2,4/4/2025,15
2,16,2,4/4/2025,16
2,17,2,4/4/2025,17
2,18,1,4/4/2025,18
4,19,3,4/4/2025,19
4,20,2,4/4/2025,20
2,21,3,4/4/2025,21
4,22,4,4/4/2025,22
2,23,2,4/4/2025,23
4,24,3,4/4/2025,24
3,25,1,4/4/2025,25
4,1,2,4/5/2025,1
2,2,4,4/5/2025,2
1,3,1,4/5/2025,3
2,4,2,4/5/2025,4
3,5,4,4/5/2025,5
1,6,1,4/5/2025,6
3,7,3,4/5/2025,7
1,8,2,4/5/2025,8
2,9,1,4/5/2025,9
4,10,5,4/5/2025,10
2,11,3,4/5/2025,11
1,12,4,4/5/2025,12
2,13,1,4/5/2025,13
3,14,2,4/5/2025,14
4,15,2,4/5/2025,15
2,16,3,4/5/2025,16
2,17,2,4/5/2025,17
4,18,3,4/5/2025,18
1,19,1,4/5/2025,19
3,20,3,4/5/2025,20
2,21,4,4/5/2025,21
3,22,5,4/5/2025,22
1,23,1,4/5/2025,23
2,24,5,4/5/2025,24
4,25,4,4/5/2025,25
4,1,2,4/6/2025,1
3,2,1,4/6/2025,2
1,3,1,4/6/2025,3
1,4,3,4/6/2025,4
1,5,4,4/6/2025,5
2,6,2,4/6/2025,6
1,7,1,4/6/2025,7
4,8,5,4/6/2025,8
1,9,5,4/6/2025,9
4,10,3,4/6/2025,10
2,11,5,4/6/2025,11
1,12,5,4/6/2025,12
3,13,3,4/6/2025,13
3,14,1,4/6/2025,14
3,15,1,4/6/2025,15
2,16,3,4/6/2025,16
3,17,1,4/6/2025,17
1,18,5,4/6/2025,18
3,19,4,4/6/2025,19
4,20,3,4/6/2025,20
2,21,2,4/6/2025,21
2,22,5,4/6/2025,22
4,23,4,4/6/2025,23
2,24,5,4/6/2025,24
1,25,2,4/6/2025,25
1,1,4,4/7/2025,1
2,2,4,4/7/2025,2
3,3,3,4/7/2025,3
2,4,5,4/7/2025,4
4,5,3,4/7/2025,5
3,6,2,4/7/2025,6
3,7,2,4/7/2025,7
3,8,1,4/7/2025,8
2,9,1,4/7/2025,9
4,10,3,4/7/2025,10
4,11,3,4/7/2025,11
1,12,1,4/7/2025,12
1,13,2,4/7/2025,13
2,14,5,4/7/2025,14
4,15,3,4/7/2025,15
1,16,4,4/7/2025,16
4,17,3,4/7/2025,17
2,18,4,4/7/2025,18
4,19,2,4/7/2025,19
3,20,1,4/7/2025,20
1,21,3,4/7/2025,21
2,22,4,4/7/2025,22
1,23,3,4/7/2025,23
3,24,1,4/7/2025,24
1,25,4,4/7/2025,25
3,1,5,4/8/2025,1
1,2,5,4/8/2025,2
2,3,4,4/8/2025,3
4,4,1,4/8/2025,4
2,5,1,4/8/2025,5
3,6,4,4/8/2025,6
4,7,1,4/8/2025,7
4,8,3,4/8/2025,8
2,9,4,4/8/2025,9
4,10,2,4/8/2025,10
2,11,1,4/8/2025,11
2,12,1,4/8/2025,12
4,13,5,4/8/2025,13
2,14,4,4/8/2025,14
1,15,2,4/8/2025,15
3,16,1,4/8/2025,16
4,17,3,4/8/2025,17
3,18,2,4/8/2025,18
1,19,1,4/8/2025,19
3,20,2,4/8/2025,20
3,21,4,4/8/2025,21
2,22,2,4/8/2025,22
3,23,3,4/8/2025,23
1,24,2,4/8/2025,24
1,25,4,4/8/2025,25
2,1,5,4/9/2025,1
2,2,4,4/9/2025,2
1,3,3,4/9/2025,3
2,4,5,4/9/2025,4
4,5,2,4/9/2025,5
1,6,3,4/9/2025,6
3,7,3,4/9/2025,7
3,8,2,4/9/2025,8
1,9,1,4/9/2025,9
3,10,2,4/9/2025,10
2,11,5,4/9/2025,11
2,12,3,4/9/2025,12
1,13,1,4/9/2025,13
4,14,3,4/9/2025,14
4,15,1,4/9/2025,15
4,16,2,4/9/2025,16
4,17,5,4/9/2025,17
4,18,2,4/9/2025,18
3,19,4,4/9/2025,19
4,20,3,4/9/2025,20
3,21,2,4/9/2025,21
4,22,5,4/9/2025,22
1,23,4,4/9/2025,23
4,24,5,4/9/2025,24
1,25,3,4/9/2025,25
1,1,2,4/10/2025,1
3,2,3,4/10/2025,2
3,3,1,4/10/2025,3
4,4,3,4/10/2025,4
3,5,1,4/10/2025,5
4,6,5,4/10/2025,6
2,7,3,4/10/2025,7
2,8,2,4/10/2025,8
1,9,1,4/10/2025,9
2,10,5,4/10/2025,10
1,11,3,4/10/2025,11
4,12,4,4/10/2025,12
1,13,2,4/10/2025,13
2,14,3,4/10/2025,14
1,15,2,4/10/2025,15
3,16,1,4/10/2025,16
2,17,2,4/10/2025,17
2,18,2,4/10/2025,18
1,19,3,4/10/2025,19
3,20,4,4/10/2025,20
1,21,5,4/10/2025,21
1,22,2,4/10/2025,22
4,23,1,4/10/2025,23
4,24,3,4/10/2025,24
1,25,5,4/10/2025,25
3,1,4,4/11/2025,1
1,2,3,4/11/2025,2
1,3,2,4/11/2025,3
3,4,3,4/11/2025,4
1,5,4,4/11/2025,5
4,6,2,4/11/2025,6
3,7,1,4/11/2025,7
1,8,4,4/11/2025,8
2,9,4,4/11/2025,9
4,10,4,4/11/2025,10
1,11,1,4/11/2025,11
1,12,4,4/11/2025,12
4,13,4,4/11/2025,13
4,14,1,4/11/2025,14
4,15,2,4/11/2025,15
3,16,5,4/11/2025,16
4,17,5,4/11/2025,17
1,18,2,4/11/2025,18
1,19,2,4/11/2025,19
1,20,4,4/11/2025,20
2,21,3,4/11/2025,21
1,22,3,4/11/2025,22
4,23,4,4/11/2025,23
4,24,4,4/11/2025,24
3,25,4,4/11/2025,25
2,1,5,4/12/2025,1
1,2,1,4/12/2025,2
4,3,2,4/12/2025,3
3,4,3,4/12/2025,4
4,5,3,4/12/2025,5
2,6,4,4/12/2025,6
2,7,2,4/12/2025,7
2,8,4,4/12/2025,8
3,9,5,4/12/2025,9
1,10,4,4/12/2025,10
4,11,4,4/12/2025,11
4,12,4,4/12/2025,12
2,13,1,4/12/2025,13
1,14,2,4/12/2025,14
2,15,1,4/12/2025,15
4,16,2,4/12/2025,16
1,17,4,4/12/2025,17
1,18,4,4/12/2025,18
2,19,2,4/12/2025,19
2,20,3,4/12/2025,20
1,21,1,4/12/2025,21
3,22,5,4/12/2025,22
3,23,4,4/12/2025,23
1,24,3,4/12/2025,24
1,25,5,4/12/2025,25
3,1,1,4/13/2025,1
4,2,1,4/13/2025,2
2,3,1,4/13/2025,3
1,4,4,4/13/2025,4
4,5,2,4/13/2025,5
3,6,2,4/13/2025,6
1,7,1,4/13/2025,7
3,8,1,4/13/2025,8
3,9,4,4/13/2025,9
2,10,4,4/13/2025,10
3,11,4,4/13/2025,11
4,12,2,4/13/2025,12
1,13,1,4/13/2025,13
3,14,4,4/13/2025,14
3,15,4,4/13/2025,15
1,16,4,4/13/2025,16
3,17,5,4/13/2025,17
1,18,5,4/13/2025,18
4,19,5,4/13/2025,19
4,20,5,4/13/2025,20
3,21,3,4/13/2025,21
4,22,5,4/13/2025,22
1,23,5,4/13/2025,23
3,24,2,4/13/2025,24
2,25,3,4/13/2025,25
3,1,4,4/14/2025,1
1,2,3,4/14/2025,2
1,3,1,4/14/2025,3
3,4,3,4/14/2025,4
1,5,3,4/14/2025,5
3,6,1,4/14/2025,6
2,7,1,4/14/2025,7
3,8,3,4/14/2025,8
2,9,1,4/14/2025,9
4,10,4,4/14/2025,10
1,11,4,4/14/2025,11
3,12,5,4/14/2025,12
2,13,4,4/14/2025,13
4,14,3,4/14/2025,14
4,15,4,4/14/2025,15
4,16,5,4/14/2025,16
3,17,4,4/14/2025,17
3,18,5,4/14/2025,18
3,19,3,4/14/2025,19
2,20,4,4/14/2025,20
2,21,1,4/14/2025,21
1,22,1,4/14/2025,22
1,23,3,4/14/2025,23
1,24,3,4/14/2025,24
1,25,1,4/14/2025,25
1,1,2,4/15/2025,1
1,2,5,4/15/2025,2
4,3,1,4/15/2025,3
3,4,4,4/15/2025,4
2,5,1,4/15/2025,5
2,6,2,4/15/2025,6
2,7,2,4/15/2025,7
4,8,3,4/15/2025,8
1,9,3,4/15/2025,9
3,10,1,4/15/2025,10
1,11,4,4/15/2025,11
2,12,3,4/15/2025,12
2,13,3,4/15/2025,13
1,14,2,4/15/2025,14
3,15,3,4/15/2025,15
2,16,5,4/15/2025,16
4,17,4,4/15/2025,17
3,18,2,4/15/2025,18
4,19,5,4/15/2025,19
2,20,5,4/15/2025,20
1,21,1,4/15/2025,21
1,22,1,4/15/2025,22
1,23,3,4/15/2025,23
2,24,5,4/15/2025,24
4,25,2,4/15/2025,25
